Date,Close,High,Low,Open,Volume,ret_1,ret_2,ret_3,ret_4,ret_5,sma_10,sma_20,ma_gap_10,ma_gap_20,range_pct,vol_10,vol_20,vol_chg,vol_sma_20,vol_ratio_20,co_ret,upper_wick,lower_wick
2014-09-15,16.194499969482422,16.566499710083008,15.949999809265137,16.545499801635742,80008000,-0.022041714836545268,-0.020059247150085557,-0.02245493901008988,-0.017770995065129247,-0.05389382363159967,16.813649940490723,16.826899909973143,-0.036824245372045074,-0.03758267677790749,0.03806847398682446,0.016420813651799575,0.013371234591825038,0.16653544455136626,54899900.0,1.4573432738493148,-0.02121421754322703,0.0012967308954792498,0.015097728282937494
2014-09-16,16.38800048828125,16.474000930786133,16.0049991607666,16.053499221801758,65198000,0.011948533092313252,-0.010356547903367708,-0.008350392636151893,-0.010774709499624446,-0.006034799295434934,16.74055004119873,16.809974956512452,-0.021059615845945984,-0.025102623253327468,0.02861860849680262,0.01663558194849752,0.013676769192601251,-0.18510648935106488,55674400.0,1.1710588708634488,0.02083665759457704,0.005247769095832046,0.0029594861844089966
2014-09-17,16.200000762939453,16.399999618530273,16.076000213623047,16.38800048828125,82720000,-0.011471791538951392,0.0003396704725306954,-0.02170953128370856,-0.019726390211513012,-0.022122895817303534,16.66555004119873,16.782149982452392,-0.027934828259997335,-0.03468859592612631,0.0199999623239794,0.016703436171054676,0.01385807600334457,0.2687505751710175,58096600.0,1.423835474020855,-0.011471791538951438,0.0007406870175261784,0.007654354535592419
2014-09-18,16.25,16.354999542236328,16.18549919128418,16.27199935913086,51538000,0.003086372512705715,-0.008420825248323105,0.0034270913348459775,-0.018690162471620697,-0.0167009006873311,16.560799980163573,16.755200004577638,-0.01876720813824496,-0.030151833725626312,0.01043079082782452,0.014594796286276895,0.013875834949786378,-0.376958413926499,58863000.0,0.8755585002463347,-0.0013519764010139707,0.005107703575721154,0.003969280536358173
2014-09-19,16.56599998474121,16.63800048828125,16.278499603271484,16.3799991607666,137724000,0.01944615290715146,0.022592543491667616,0.01086157500344509,0.02293988798412161,0.0003925386782481777,16.485499954223634,16.751224994659424,0.00488308093422137,-0.011057400875295137,0.02170112793317026,0.01661231852209688,0.014528142477855312,1.6722806472893788,63778100.0,2.1594246300846214,0.011355362240806388,0.004346281758201018,0.006126980417035343
2014-09-22,16.225000381469727,16.47450065612793,16.05299949645996,16.42449951171875,62194000,-0.020584305419870552,-0.0015384380634014816,0.0015431862563528576,-0.009946308393637304,0.0018833809036884475,16.39629993438721,16.733500003814697,-0.010447451778936002,-0.030388120968658634,0.025978499214666117,0.017277301873287403,0.015217458001154378,-0.5484156719235573,64676600.0,0.9616151745762764,-0.01214643588419132,0.0030817345598515406,0.010600978796043953
2014-09-23,16.181499481201172,16.3799991607666,16.0625,16.12299919128418,47052000,-0.0026811031892631787,-0.02321021996222372,-0.004215416541466399,-0.0011420543745038758,-0.01260074450374482,16.36569995880127,16.707524967193603,-0.011255276466255648,-0.03148434534889631,0.019621121091741568,0.013248502629054842,0.015094293272538181,-0.24346399974274047,65071500.0,0.7230815333901939,0.00362837516909487,0.01226707573028299,0.003738787703479799
2014-09-24,16.410499572753906,16.472000122070312,15.977999687194824,16.208499908447266,52844000,0.014151969773800843,0.011432923693242891,-0.009386720519771519,0.009876896784855704,0.012993753080309034,16.350099945068358,16.673474979400634,0.003694144249177296,-0.015772081522995217,0.03010270544692432,0.014070529228616076,0.01442054903436353,0.12309784918813227,64059000.0,0.8249270204030659,0.012462576145085821,0.003747634192594273,0.014045899104445137
2014-09-25,16.096500396728516,16.427000045776367,16.06999969482422,16.399499893188477,58576000,-0.01913404126628282,-0.005252855866132999,-0.007919875606780757,-0.028341155888274017,-0.009446129432091332,16.307150077819824,16.620349979400636,-0.012917626935795675,-0.03151856509167274,0.022178755763874358,0.015222483285138345,0.014842675508084414,0.10847021421542657,64026200.0,0.9148754728533007,-0.018476142469796387,0.001708455372913221,0.0016463641941501105
2014-09-26,16.160499572753906,16.174999237060547,15.881999969482422,16.030000686645508,72760000,0.003975968343926439,-0.015234149264722663,-0.001297772710845635,-0.003975396437554846,-0.02447787108298971,16.267250061035156,16.57832498550415,-0.006562294664477359,-0.025203113892120224,0.01813058230403425,0.01529951994069257,0.01484921785312809,0.24214695438404799,65411500.0,1.1123426308829487,0.008140915815251101,0.0008972287175507002,0.009158177103176346
2014-09-29,16.090999603271484,16.1875,15.949999809265137,16.024999618530273,38492000,-0.00430060773613683,-0.00034173847242902067,-0.019469240900678142,-0.005592799235622503,-0.008258907553018169,16.256900024414062,16.535274982452393,-0.010204923502847024,-0.02686833933226894,0.014759815834348588,0.013705427749985188,0.014854895407847669,-0.47097306212204504,65396600.0,0.5885932907827013,0.004118563888444205,0.005997166062256069,0.004660978877277978
2014-09-30,16.121999740600586,16.171499252319336,15.92549991607666,16.06800079345703,52724000,0.001926551369922258,-0.002382341707940161,0.0015841545207710972,-0.017580198023484428,-0.003677022680729336,16.230299949645996,16.485424995422363,-0.006672717656568776,-0.0220452463265395,0.015258611847211931,0.013039677622088033,0.014611875914055937,0.36973916658006867,65706800.0,0.8024131444538465,0.0033606512619506045,0.003070308430417207,0.008838908303757519
2014-10-01,15.873000144958496,16.10849952697754,15.77750015258789,16.101999282836914,61782000,-0.015444709071358309,-0.013547912726855516,-0.017790256204710753,-0.013885021356284666,-0.032753386050953126,16.1975998878479,16.431574964523314,-0.020039990192184724,-0.03399399149325686,0.020852981249091643,0.013429957847062699,0.01480382465070983,0.1718003186404673,66802200.0,0.924849780396454,-0.01422178288894272,0.0004095157866353057,0.00601650548090858
2014-10-02,15.920499801635742,15.92650032043457,15.565500259399414,15.845999717712402,71078000,0.002992481335819308,-0.012498445739172137,-0.010595973267010561,-0.01485101187854343,-0.010934090687721443,16.164649868011473,16.362724924087523,-0.015103950185700224,-0.027026373938535287,0.022675171353481346,0.013426073379814085,0.013814834751475609,0.15046453659641967,66390500.0,1.070604981134349,0.004701507336268904,0.0003769051771987463,0.01761875957463148
2014-10-03,16.136999130249023,16.257999420166016,15.976499557495115,16.01799964904785,60748000,0.013598777130793271,0.01663195255336647,0.0009303678135326177,0.002858711584840634,-0.001454190348453288,16.121749782562254,16.303624868392944,0.0009458866371479807,-0.010220165115976768,0.01744437490507296,0.012484246097587125,0.01433052788506539,-0.1453332958158643,67320900.0,0.9023646445606045,0.007429109989289174,0.007498314211976098,0.002571735377672771
2014-10-06,16.110000610351562,16.206499099731445,15.979999542236328,16.174999237060547,45806000,-0.0016730818214429899,0.011902943442538838,0.01493104411445123,-0.0007442705893863089,0.0011808469050123005,16.11024980545044,16.253274869918823,-1.5468108929841403e-05,-0.008815101000502283,0.01405956231619127,0.010762451548134218,0.014201964730092878,-0.2459669454138408,66655900.0,0.6872009829587479,-0.00401846242811919,0.0019552986640272406,0.008069588031654171
2014-10-07,15.848999977111816,16.100000381469727,15.833499908447266,15.971500396728516,47308000,-0.016201156011877438,-0.017847131973710573,-0.004491054013051721,-0.0015120120725445885,-0.016933368557330075,16.076999855041503,16.221349906921386,-0.014181742861569379,-0.02295431218401213,0.016814970875596257,0.011839997003009589,0.012229415874041099,0.03279046413133657,64374500.0,0.7348872612602816,-0.007669938113127512,0.00810776610049738,0.0009779840170947732
2014-10-08,16.135000228881836,16.20549964904785,15.70699977874756,15.82900047302246,69056000,0.0180453184543532,0.001551807422912832,-0.00012387069931985017,0.013473221941440183,0.01650602164245263,16.049449920654297,16.199774932861327,0.005330419961461918,-0.003998494068463609,0.030895560162928954,0.012477386599526005,0.01294911424678144,0.45971083114906564,64029900.0,1.0784961400845543,0.0193315905436288,0.004369347329776969,0.007561245276992073
2014-10-09,15.768500328063965,16.113500595092773,15.72599983215332,16.074499130249023,71758000,-0.02271458913039448,-0.0050791626704589365,-0.021198030375502608,-0.022835646157673972,-0.009547405889616667,16.01664991378784,16.161899995803832,-0.015493226552342766,-0.024341176955803904,0.02457435741367232,0.013072933110145213,0.013812884028973346,0.03912766450417049,64897600.0,1.105711151105742,-0.019036288453257586,0.0024733781927465353,0.002695278246277126
2014-10-10,15.569499969482422,15.888500213623049,15.569000244140623,15.701000213623049,73638000,-0.01262011950669606,-0.03504804780771942,-0.01763518253725993,-0.03355062820555321,-0.0351675770808475,15.957549953460694,16.112400007247924,-0.024317641812809487,-0.033694548144366246,0.020520888282133224,0.013284603584439142,0.013961540657812067,0.02619916943058609,65150200.0,1.1302804903131534,-0.0083752781575361,0.012042775963744267,3.209642845166233e-05
2014-10-13,15.322500228881836,15.65999984741211,15.173500061035156,15.493499755859377,87278000,-0.01586433354216432,-0.02828424326366419,-0.05035636742946037,-0.03321974566157615,-0.04888270339131551,15.880700016021729,16.068800020217896,-0.03514957064718407,-0.046444027581217004,0.031750679008634326,0.013840250024212629,0.013580899034564177,0.18523045166897534,65513700.0,1.332209904187979,-0.011036856079780924,0.01086637879364437,0.00972427251564499
2014-10-14,15.415499687194824,15.612000465393066,15.287500381469728,15.399999618530272,67716000,0.006069470185922521,-0.009891151455695524,-0.0223864434489619,-0.04459253371432237,-0.02735190173153057,15.810050010681152,16.020174980163574,-0.02495566574550826,-0.03774461226031976,0.021050247511139077,0.0141229434929257,0.013308594391916775,-0.22413437521483082,65639600.0,1.0316333432866744,0.0010064979901624072,0.012746961317216934,0.007297800223368234
2014-10-15,15.298500061035156,15.395000457763672,14.954999923706056,15.217499732971191,106878000,-0.007589739452744215,-0.001566334964149041,-0.017405819646003295,-0.029806275628654788,-0.051843827454637115,15.752600002288819,15.97509994506836,-0.028826983557487848,-0.0423534053846139,0.028761024433910633,0.013649750273102253,0.013205983042812348,0.5783271309587099,66847500.0,1.5988331650398295,0.005322840774458135,0.006307833862373173,0.017158532419378453
2014-10-16,15.142999649047852,15.340999603271484,14.691499710083008,14.691499710083008,94626000,-0.010164422091506808,-0.01767701622888873,-0.011714836165943598,-0.02739332163977959,-0.03966773415369629,15.67484998703003,15.919749927520751,-0.033930170841969844,-0.04879161305983317,0.04289109874141186,0.013578065568409297,0.013228778351915738,-0.11463537865603768,69001900.0,1.3713535424386865,0.03073205240272184,0.013075345625863663,0.0
2014-10-17,15.182000160217283,15.460000038146973,15.13599967956543,15.357500076293944,88102000,0.0025754812172820163,-0.00761511915240598,-0.015147061834881792,-0.009169526289170449,-0.0248883914078597,15.579350090026855,15.850549936294556,-0.025504910507398885,-0.04217833316599498,0.021341085177337127,0.012295213534537804,0.01218983219612871,-0.06894511022340588,66520800.0,1.3244278481317122,-0.01142763569622665,0.00675141356681175,0.0030299354608355725
2014-10-20,15.310500144958496,15.326499938964844,15.10099983215332,15.147500038146973,64690000,0.008463969396992344,0.011061249408480078,0.0007843961091260621,-0.0068112967057142315,-0.0007831674820745205,15.49940004348755,15.804824924468994,-0.012187561970079221,-0.03127682728994898,0.014728461165638473,0.013085347170276042,0.011871552828529114,-0.2657374406937414,66645600.0,0.9706567275258982,0.010760858650010184,0.001045020989181476,0.003037144806073766
2014-10-21,15.76650047302246,15.781999588012695,15.353500366210938,15.494999885559082,71186000,0.02978350306956612,0.03849955912507452,0.04117419523375676,0.03059126124261602,0.02276934208750947,15.491150093078613,15.784074974060058,0.01777468930901858,-0.0011134324353173116,0.02717782697149242,0.01637750898796649,0.013933343597641874,0.10041737517390636,67852300.0,1.0491317169793801,0.017521819262251707,0.0009830409111239477,0.008974694136486388
2014-10-22,15.648500442504885,15.949000358581545,15.631999969482422,15.771499633789062,62518000,-0.00748422458867648,0.022076372054879334,0.03072719518934086,0.03338181372069293,0.02287808478434883,15.442500114440918,15.745975017547607,0.013339830114122986,-0.006190443902908226,0.02025755696297121,0.015124325401697091,0.013511707740635327,-0.12176551569128757,68336000.0,0.914861859049403,-0.007798826626522114,0.011342986214215768,0.0010544443592590941
2014-10-23,15.659000396728516,15.84000015258789,15.56999969482422,15.670000076293944,180764000,0.0006709878855299944,-0.0068182585271781004,0.02276217291861471,0.03141880065059932,0.0340752003988265,15.431550121307373,15.724100017547608,0.014739301861002748,-0.004140117446877277,0.017242509159146498,0.013444129281403025,0.01292511271737529,1.8913912793115584,74445400.0,2.428141967132959,-0.0007019578501514217,0.010856381121841185,0.005683677096201438
2014-10-24,14.352999687194824,14.690500259399414,14.199999809265137,14.220000267028809,396022000,-0.08340255932342533,-0.0827875335448236,-0.08965215763930812,-0.06253880988198557,-0.054604167057958675,15.309900093078614,15.633725023269653,-0.06250206729411584,-0.08192067688081779,0.03417407237679259,0.029505573401355,0.02236745060123095,1.190823394038636,90608500.0,4.370693698714801,0.009352982958403637,0.02351428827144018,0.0013934688357525352
2014-10-27,14.498499870300291,14.520999908447266,14.25100040435791,14.28499984741211,119012000,0.010137266514070653,-0.0741107667811719,-0.07348950632233942,-0.08042371894078859,-0.053035515951161405,15.227500057220459,15.554100036621094,-0.047873924424941684,-0.06786636088461963,0.01862258209502355,0.029849271088632775,0.022645121677358934,-0.6994813419456495,94634500.0,1.2575963311477316,0.014945749049263013,0.001551887322706057,0.0023450317866226963
2014-10-28,14.779500007629396,14.899999618530272,14.48799991607666,14.48799991607666,111452000,0.01938132495381306,0.029715065124336304,-0.05616580668092097,-0.05553250537125498,-0.0626011122177611,15.163900089263915,15.486975049972534,-0.025349684406498783,-0.045681938536111494,0.027876430342090815,0.03068751010739222,0.023252095646754626,-0.06352300608342021,97570900.0,1.142266802909474,0.020120105828360203,0.008153158823956945,0.0
2014-10-29,14.706000328063965,14.98050022125244,14.653499603271484,14.955499649047852,97638000,-0.00497308295459864,0.014311857062448974,0.024594206685873088,-0.06085957241968343,-0.06022942056996561,15.104650115966797,15.428625059127807,-0.026392520504756854,-0.04683662531784233,0.02223586363975042,0.030662398861156407,0.023099931817686943,-0.12394573448659507,99363700.0,0.9826324905372887,-0.016682780705342144,0.0017000252717850562,0.0035700206460822347
2014-10-30,14.953499794006348,14.987000465393066,14.618000030517578,14.699000358581545,81104000,0.01682982867000704,0.01177304958132086,0.03138255183476657,0.04183795164067794,-0.045053999926429666,15.085700130462646,15.380275058746339,-0.008763288101514463,-0.02774822056887049,0.024676526562924808,0.031194241381422322,0.02350973664297063,-0.16933980622298694,99865000.0,0.81213638411856,0.017314064168739304,0.0022403231249012666,0.005416814068933422
2014-10-31,15.27299976348877,15.28600025177002,15.074999809265137,15.25749969482422,91014000,0.021366233583022698,0.03855565230355529,0.033390828891682434,0.05341931235072228,0.06409810467109067,15.094800090789795,15.337075090408325,0.011805368181570342,-0.004177806168506501,0.013815258676903466,0.03197643376274165,0.023857466782026077,0.12218879463405008,101378300.0,0.8977660899817811,0.0010158983434099015,0.0008512072600386352,0.011949184075505798
2014-11-03,15.28600025177002,15.400500297546388,15.161999702453612,15.312000274658203,64850000,0.0008512072600386222,0.022235627936206814,0.03943967841475016,0.034270458667692516,0.054315990517260104,15.092350101470947,15.295875072479248,0.012831013659045643,-0.0006455871705565614,0.015602550776169205,0.031871485061873116,0.023868569218982366,-0.28747225701540424,102330500.0,0.633730901344174,-0.0016980160933783663,0.0057896128111039145,0.008112033708886638
2014-11-04,15.14050006866455,15.212499618530272,15.008500099182127,15.19950008392334,68548000,-0.009518525494504049,-0.008675420472471274,0.012505452050305843,0.029545745335760376,0.02442572893865158,15.029750061035156,15.260450077056884,0.007368719185591532,-0.007860188119396982,0.013473763642084118,0.030214137718967745,0.023710597815172936,0.057023901310716996,103392500.0,0.6629881277655536,-0.003881707617554735,0.0008585934776247074,0.008718336176730162
2014-11-05,14.826000213623049,15.199999809265137,14.708000183105469,15.150500297546388,93490000,-0.020772091649231883,-0.030092897459798595,-0.029267305492553297,-0.00852640399503024,0.00815992675656907,14.947500038146973,15.195000076293946,-0.008128437813269739,-0.024284294887670442,0.03318491967291274,0.03069167040552236,0.023571039479302294,0.36386181945498053,104614200.0,0.8936645312013092,-0.021418440153814087,0.0033386962771837143,0.007958992905527828
2014-11-06,14.83199977874756,14.850000381469728,14.614500045776367,14.834500312805176,75162000,0.0004046651179054894,-0.020375832272242822,-0.02970040988779188,-0.028874483832275866,-0.008125189215402728,14.864799976348877,15.148175048828126,-0.002206568379897772,-0.020872169027715645,0.0158778545851116,0.030686372819543558,0.023165711159691793,-0.19604235747138732,104784400.0,0.7173014303655888,-0.0001685620684814671,0.0010450424012790412,0.014664221697389969
2014-11-07,14.993000030517578,14.999500274658203,14.814499855041504,14.890999794006348,52948000,0.010854925443075647,0.011263983170665348,-0.009742084969323161,-0.019167880179677077,-0.018332988758406943,14.928800010681153,15.119350051879882,0.004300413950919836,-0.008356842121437254,0.01233911953846056,0.013683385781204555,0.023236180546407567,-0.2955482823767329,103749900.0,0.5103426605712391,0.006849791009485188,0.0004335519327282095,0.005102377029889386
2014-11-10,15.255499839782717,15.289999961853027,15.0,15.0,56182000,0.017508157722325945,0.028553132912122914,0.028969352486924782,0.0075955067928155096,-0.001995316726739582,15.004500007629394,15.116000032424926,0.01672830364395319,0.0092286191491501,0.019009535242940804,0.014211739530244287,0.023357309803547735,0.06107879428873608,102195100.0,0.5497523853883406,0.017033322652181108,0.0022614874918973553,0.0
2014-11-11,15.600500106811523,15.619000434875488,15.182499885559082,15.29699993133545,76072000,0.022614812405499007,0.04051891383028128,0.051813669062018786,0.05223930136442445,0.03038209015955884,15.086600017547607,15.125250053405761,0.03406334685523488,0.0314209716684155,0.02797990745987819,0.014601847652002562,0.023869134924782046,0.3540279804919726,102612900.0,0.7413492845441461,0.019840503159993035,0.0011858804485304411,0.007339511233128606
2014-11-12,15.575499534606934,15.628999710083008,15.439499855041504,15.537500381469728,43660000,-0.0016025494076099545,0.02097602164366541,0.038851430861315484,0.05012808568974747,0.05055303589535898,15.173549938201905,15.13910002708435,0.026490148847307934,0.028825987459086114,0.012166534666863009,0.01436986931096415,0.023794789314192683,-0.4260700389105059,99452000.0,0.4390057515183204,0.0024456413325352933,0.003434893074036123,0.006291966829730164
2014-11-13,15.824000358581545,15.89449977874756,15.575499534606934,15.600000381469728,73728000,0.015954597374066237,0.014326479935885983,0.03726528299756615,0.055425887172180444,0.06688245648812652,15.260599994659424,15.173150062561035,0.03691862470147224,0.042894869775686795,0.02015926674114546,0.014298074312646734,0.023856287664350054,0.6886852954649565,98407100.0,0.7492142335258329,0.014358972540660452,0.004455221092546484,0.0015483345745443973
2014-11-14,16.391000747680664,16.643999099731445,15.81999969482422,15.855999946594238,177556000,0.035831671906631835,0.05235794917920811,0.05067149357115741,0.07443223229807461,0.09324356128309996,15.372400093078614,15.233600091934203,0.0662616539014407,0.07597683074004774,0.05027145185286024,0.016598402420732725,0.024994954088237386,1.4082573784722223,102879800.0,1.7258587205651643,0.03374122117106467,0.015435198615714825,0.0021963425128335625
2014-11-17,16.15250015258789,16.399999618530273,15.90149974822998,16.32200050354004,95698000,-0.014550703691873168,0.02075959217406087,0.03704540048291416,0.03538348399070568,0.05879848724890757,15.4590500831604,15.275700092315674,0.04485722380722911,0.05739835522911873,0.030862087329584408,0.017916527231093052,0.02531340316897762,-0.4610263804095609,104430200.0,0.9163824257733874,-0.01038477795141508,0.004828919006556249,0.015539415074247552
2014-11-18,16.24650001525879,16.47800064086914,16.162500381469727,16.199499130249023,70990000,0.00581952402308672,-0.00881585783847405,0.026699927142514124,0.043080511104056196,0.04140892304889676,15.569650077819825,15.299700069427491,0.04347239238235609,0.06188356252311337,0.019419583239657447,0.017109927072819525,0.024533762734679585,-0.2581872139438651,104420400.0,0.679847999049994,0.002901378902635437,0.014249261403559234,0.0022773365798508896
2014-11-19,16.32699966430664,16.420000076293945,16.201000213623047,16.362499237060547,65632000,0.004954891759594071,0.01080325089430767,-0.0039046477002375735,0.03178711415108837,0.048248862133118964,15.719750022888183,15.333625030517577,0.03862972633370716,0.06478406976902137,0.013413356230395851,0.014106094288272763,0.024443621909678886,-0.07547541907310884,104576100.0,0.6276003790541052,-0.002169569100635973,0.0035218252229835107,0.007717244642262603
2014-11-20,16.527000427246094,16.633499145507812,16.166500091552734,16.200000762939453,68734000,0.012249694803184497,0.01726528247461645,0.02318528222382965,0.008297216360305226,0.04442619140129778,15.889250087738038,15.377025032043457,0.04013722082455087,0.07478529772867358,0.02825673394339559,0.013723591963949773,0.024537005955441872,0.047263529985372976,98974600.0,0.6944610031260545,0.020185163512752038,0.006443923005299075,0.0020270267151134207
2014-11-21,16.631500244140625,16.916500091552734,16.57349967956543,16.770999908447266,89332000,0.006322975385312901,0.0186501247072155,0.023697425816036732,0.029654857577945393,0.014672654840430788,16.053100109100342,15.490950059890746,0.036030432197479034,0.07362687116286028,0.02062354008671862,0.013802180306492254,0.013732174331002432,0.29967701574184535,83640100.0,1.0680522859250527,-0.008317909788812116,0.008748470130151327,0.0034873922210132097
2014-11-24,16.781999588012695,16.86949920654297,16.68000030517578,16.73900032043457,55084000,0.009049054003717583,0.015429246334756286,0.027867944696584823,0.03296091910571275,0.03897225998935827,16.20575008392334,15.605125045776367,0.03555833584407878,0.07541589950635208,0.011291795138795361,0.013583124075234734,0.013723257888284551,-0.3833788564008418,80443700.0,0.6847521931487488,0.0025688073812647296,0.005213897072955121,0.0035156725483971828
2014-11-25,16.75200080871582,16.816499710083008,16.56399917602539,16.763500213623047,51300000,-0.0017875569081948761,0.0072453213965257834,0.013614108770687361,0.02603057225133032,0.03111444267887009,16.32090015411377,15.703750085830688,0.026414024381699947,0.06675161774453843,0.015072858277695693,0.013184156131497003,0.013568349261759698,-0.0686950838719047,77436100.0,0.6624817107266507,-0.0006859787491088193,0.0031637711259174532,0.01122263751280475
2014-11-26,16.678499221801758,16.732500076293945,16.587499618530273,16.68899917602539,39672000,-0.004387630334629633,-0.006167344103909289,0.0028259012699525243,0.009166744759436574,0.02152872938826289,16.431200122833253,15.802375030517577,0.015050580427466811,0.05544256414571909,0.008693855234536363,0.013418664298118046,0.013543196818715844,-0.22666666666666668,74537800.0,0.5322400178164636,-0.0006291542178704484,0.0026082023142520697,0.005456102618185918
2014-11-28,16.93199920654297,17.062999725341797,16.80150032043457,16.80150032043457,61036000,0.015199208356219573,0.0107448895139437,0.008938125504270422,0.018068061088368115,0.024505280379203187,16.542000007629394,15.90130000114441,0.023576302667978603,0.0648185497616157,0.015444095036702833,0.013364330627840704,0.01348187107320812,0.5385158298043959,73534400.0,0.8300332905415697,0.007767097200818497,0.007736860674326401,0.0
2014-12-01,16.299999237060547,17.031999588012695,16.296499252319336,16.9060001373291,98898000,-0.03732577362974365,-0.022693887483979602,-0.026981945429473964,-0.028721270574719737,-0.01993211689948826,16.532899856567383,15.952649974822998,-0.014087100359125478,0.021773765661864744,0.0451227220932064,0.015587570920878742,0.016156411790731857,0.6203224326626908,73928600.0,1.33775020763277,-0.035845314997394406,0.007730028011112705,0.00021472300030868626
2014-12-02,16.315500259399414,16.396499633789062,16.162500381469727,16.375,55806000,0.000950983010086448,-0.036410286796217384,-0.02176448597532321,-0.026056621791069934,-0.027797601004977968,16.549199867248536,16.00412497520447,-0.014121504950316164,0.019455939307982485,0.014342143887652368,0.014778808214752059,0.016155604089074696,-0.43572165261178186,73476400.0,0.7595091757353382,-0.0036335719450739505,0.0013177428486556206,0.009377578100404476
2014-12-03,15.824999809265137,16.338499069213867,15.718000411987305,16.286500930786133,113620000,-0.030063463720746086,-0.029141070553882376,-0.06537913118080341,-0.051173633861549495,-0.05533673320791499,16.50704984664917,16.0383499622345,-0.04131871192734575,-0.013302500161908011,0.03921002620570499,0.017594736709713153,0.017607423449217997,1.0359817940723222,75730000.0,1.5003301201637396,-0.02833641943608816,0.0032858223731093367,0.0067614153913093
2014-12-04,15.846500396728516,15.929499626159668,15.673500061035156,15.77649974822998,65806000,0.0013586469334925244,-0.028745662420047835,-0.027822016046536446,-0.06410931140340403,-0.049884513828778565,16.458999919891358,16.08937497138977,-0.03721365369366169,-0.015095339321330711,0.016154959058175548,0.01746205435250673,0.016751700966207914,-0.42082379862700225,74345800.0,0.8851340627177325,0.004437020227277522,0.005237700902609853,0.006499838110381037
2014-12-05,15.631500244140623,15.846500396728516,15.541999816894531,15.84000015258789,65304000,-0.013567674073467928,-0.012227460818749813,-0.04192332471477456,-0.04101221007421818,-0.07680717123467606,16.36944990158081,16.129349994659425,-0.045080907536723246,-0.030866076480679253,0.019479933152809478,0.01688150099309576,0.017172244543927597,-0.007628483724888335,73852900.0,0.8842442206060968,-0.01316287288123563,0.0004158426279692238,0.005725645385806183
2014-12-08,15.33199977874756,15.82800006866455,15.241000175476074,15.578499794006348,72784000,-0.019160058901277144,-0.03246777554034408,-0.03115324085052673,-0.06028013024517931,-0.05938647261480179,16.239499855041505,16.14629998207092,-0.05588226758179462,-0.05043261949967308,0.038285931493564594,0.016834349216642487,0.017730885216092757,0.1145412225897342,74844700.0,0.9724669883104615,-0.01582309070310001,0.01627317233620416,0.005935272931429674
2014-12-09,15.625,15.682000160217283,15.057000160217283,15.149499893188477,80990000,0.019110372128923636,-0.00041584262796912075,-0.013977874684194869,-0.012638218747278662,-0.042321733837221154,16.123799896240236,16.16477499008179,-0.03093562928404653,-0.03339205095109446,0.04,0.018209283700275754,0.017811556383274654,0.1127445592437899,76085100.0,1.0644659729697405,0.03138718176600126,0.0036480102539061363,0.005919982910156363
2014-12-10,15.291999816894531,15.659500122070312,15.234000205993652,15.600000381469728,64918000,-0.021312011718749968,-0.002608920064587683,-0.0217189919037587,-0.03499198977387208,-0.03368088459998253,15.977799797058106,16.149349975585938,-0.042922053654086134,-0.0530888339151434,0.027825001384486663,0.01863396810052151,0.017759427764645713,-0.1984442523768366,75527400.0,0.8595291245296409,-0.019743625451512925,0.0038909064421285906,0.003792807454575117
2014-12-11,15.368000030517578,15.631999969482422,15.30049991607666,15.39449977874756,65258000,0.004969932940954047,-0.016447998046875023,0.0023480467185970078,-0.016857000896111418,-0.030195964675564735,15.846749877929687,16.13897500038147,-0.030211232656538637,-0.0477709996976679,0.02157079989246962,0.01911558266479819,0.01780547606488225,0.005237376382513315,76607300.0,0.8518509332661509,-0.001721377674548784,0.015454202906249132,0.0043922510610929924
2014-12-12,15.366000175476074,15.531999588012695,15.150500297546388,15.19950008392334,63070000,-0.000130131119048138,0.004839155078970592,-0.016575988769531258,0.0022176100456017256,-0.016984938394769222,15.690149974822997,16.116074991226196,-0.020659445567255,-0.04654202814013164,0.024827494865916667,0.017604839113696844,0.017380411120107773,-0.03352845628122225,76074400.0,0.8290568180623179,0.010954313670410986,0.010803033362029625,0.0031888445800719394
2014-12-15,15.303500175476074,15.54300022125244,15.107500076293944,15.443499565124512,76832000,-0.004067421533662907,-0.004197023354595375,0.0007520506617346712,-0.02057598876953126,-0.0018588314429139885,15.59050006866455,16.061699962615968,-0.018408639358869498,-0.04720545078694186,0.028457551538202154,0.014663355654866506,0.015020912319697032,0.21820199778024407,71038200.0,1.0815589358964612,-0.009065263288159956,0.006501823438233963,0.012807534023897468
2014-12-16,14.753000259399414,15.224499702453612,14.750499725341797,15.217499732971191,130026000,-0.0359721573342312,-0.039893264940540574,-0.040018204704379556,-0.035247159557223684,-0.05580798339843751,15.43425006866455,15.991724967956543,-0.04413883449045874,-0.07746035596780375,0.032129056380231565,0.017109768077567637,0.016549907706468064,0.6923417326114119,72754600.0,1.7871859648736987,-0.030524033627243218,0.0004744776899166857,0.0001694932565343141
2014-12-17,14.944000244140623,14.98349952697754,14.65149974822998,14.818499565124512,88670000,0.012946518090075854,-0.023491353429822004,-0.027463225726689577,-0.02758978302544124,-0.02275696945597916,15.346150112152099,15.926599979400635,-0.026205260933361178,-0.06169551169307322,0.02221625892155173,0.01687760356427996,0.016855207075455316,-0.3180594650300709,73638600.0,1.2041239241376127,0.0084691893713368,0.0026431532515803356,0.011175041097848618
